saltTFSI_rank16_row234_q0p80,Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q080,parsed,9.6515,0.7803,Ionic conductivity = 9.6515 ± 0.7803 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q080/output_LELiB_MDLab.txt,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank16_row234_q0p85,Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q085,parsed,9.8513,0.5692,Ionic conductivity = 9.8513 ± 0.5692 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q085/output_LELiB_MDLab.txt,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank16_row234_q0p90,Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q090,parsed,5.1968,1.8449,Ionic conductivity = 5.1968 ± 1.8449 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p5DMC0p5_T312p99103_q090/output_LELiB_MDLab.txt,234,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.5,0.5]",312.99103,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,61,3,16,10.1016/j.jpowsour.2011.07.071,[234],"[""10.1016/j.jpowsour.2011.07.071""]",11.83343644,0.0,1,LiTFSI,1.0,mol/l,mol/L,molar,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,46.05,1.2449999999999999,0,0,1,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.5,0.5]', 312.99103)",127
saltTFSI_rank17_row3820_q0p70,Li_TFSI_0p5M_DME1p0_T303p2356303_q070,parsed,16.6836,3.5025,Ionic conductivity = 16.6836 ± 3.5025 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q070/output_LELiB_MDLab.txt,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p75,Li_TFSI_0p5M_DME1p0_T303p2356303_q075,parsed,17.0179,3.2720,Ionic conductivity = 17.0179 ± 3.2720 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q075/output_LELiB_MDLab.txt,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p80,Li_TFSI_0p5M_DME1p0_T303p2356303_q080,parsed,15.7235,2.9756,Ionic conductivity = 15.7235 ± 2.9756 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q080/output_LELiB_MDLab.txt,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p85,Li_TFSI_0p5M_DME1p0_T303p2356303_q085,parsed,10.1118,1.6860,Ionic conductivity = 10.1118 ± 1.6860 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q085/output_LELiB_MDLab.txt,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank17_row3820_q0p90,Li_TFSI_0p5M_DME1p0_T303p2356303_q090,parsed,3.8125,0.4256,Ionic conductivity = 3.8125 ± 0.4256 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T303p2356303_q090/output_LELiB_MDLab.txt,3820,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],303.2356303,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,62,3,17,10.1149/1.1344281,[3820],"[""10.1149/1.1344281""]",9.873591112,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 303.2356303)",127
saltTFSI_rank18_row119_q0p70,Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q070,parsed,9.0566,2.0564,Ionic conductivity = 9.0566 ± 2.0564 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q070/output_LELiB_MDLab.txt,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p75,Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q075,parsed,7.7560,0.7618,Ionic conductivity = 7.7560 ± 0.7618 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q075/output_LELiB_MDLab.txt,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p80,Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q080,parsed,6.2351,1.3879,Ionic conductivity = 6.2351 ± 1.3879 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q080/output_LELiB_MDLab.txt,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p85,Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q085,parsed,4.5029,1.3110,Ionic conductivity = 4.5029 ± 1.3110 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q085/output_LELiB_MDLab.txt,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank18_row119_q0p90,Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q090,parsed,2.9458,0.9288,Ionic conductivity = 2.9458 ± 0.9288 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_1p0M_EC0p1DMC0p9_T298p0_q090/output_LELiB_MDLab.txt,119,10.1016/j.jpowsour.2011.07.071,Li,TFSI,1.0,"[""EC"",""DMC""]","[0.1,0.9]",298.0,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,63,3,18,10.1016/j.jpowsour.2011.07.071,[119],"[""10.1016/j.jpowsour.2011.07.071""]",8.373333333,0.0,1,LiTFSI,1.0,mol/l,mol/L,weight,,EC:0.100+DMC:0.900,0.3250829733914482,11.690000000000001,0.7210000000000001,11.690000000000001,0.7210000000000001,0,0,1,0,0,1,0.1,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,"('Li', 'TFSI', 1.0, '[""EC"",""DMC""]', '[0.1,0.9]', 298.0)",127
saltTFSI_rank19_row3832_q0p70,Li_TFSI_0p5M_DME1p0_T241p4678399_q070,parsed,10.1191,1.8277,Ionic conductivity = 10.1191 ± 1.8277 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q070/output_LELiB_MDLab.txt,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p75,Li_TFSI_0p5M_DME1p0_T241p4678399_q075,parsed,9.5799,1.7027,Ionic conductivity = 9.5799 ± 1.7027 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q075/output_LELiB_MDLab.txt,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p80,Li_TFSI_0p5M_DME1p0_T241p4678399_q080,parsed,8.8776,1.3234,Ionic conductivity = 8.8776 ± 1.3234 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q080/output_LELiB_MDLab.txt,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p85,Li_TFSI_0p5M_DME1p0_T241p4678399_q085,parsed,8.0400,0.8947,Ionic conductivity = 8.0400 ± 0.8947 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q085/output_LELiB_MDLab.txt,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltTFSI_rank19_row3832_q0p90,Li_TFSI_0p5M_DME1p0_T241p4678399_q090,parsed,4.2876,2.4485,Ionic conductivity = 4.2876 ± 2.4485 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_TFSI_0p5M_DME1p0_T241p4678399_q090/output_LELiB_MDLab.txt,3832,10.1149/1.1344281,Li,TFSI,0.5,"[""DME""]",[1.0],241.4678399,TFSI,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,64,3,19,10.1149/1.1344281,[3832],"[""10.1149/1.1344281""]",4.904646766,0.0,1,LiTFSI,0.5,mol/l,mol/L,molar,,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"('Li', 'TFSI', 0.5, '[""DME""]', '[1.0]', 241.4678399)",127
saltFSI_rank01_row44_q0p70,Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q070,parsed,9.7139,2.4992,Ionic conductivity = 9.7139 ± 2.4992 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q070/output_LELiB_MDLab.txt,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.70,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p75,Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q075,parsed,11.3546,2.1143,Ionic conductivity = 11.3546 ± 2.1143 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q075/output_LELiB_MDLab.txt,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.75,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p80,Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q080,parsed,5.2389,1.4775,Ionic conductivity = 5.2389 ± 1.4775 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q080/output_LELiB_MDLab.txt,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.80,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p85,Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q085,parsed,3.8029,1.1906,Ionic conductivity = 3.8029 ± 1.1906 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q085/output_LELiB_MDLab.txt,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.85,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank01_row44_q0p90,Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q090,parsed,2.5724,0.8085,Ionic conductivity = 2.5724 ± 0.8085 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T297p7574305_q090/output_LELiB_MDLab.txt,44,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",297.7574305,FSI,0.90,"salt-family centroid representative selected from salt_conc, temperature, weighted_permittivity, weighted_viscosity_mPa_s_25C, solvent_entropy, salt_conc_x_weighted_permittivity, salt_conc_x_weighted_viscosity, frac_EC, frac_PC, frac_DME, frac_DMC, frac_DEC, frac_EMC, conductivity descriptor space",65,4,1,10.1016/j.jpowsour.2010.12.040,[44],"[""10.1016/j.jpowsour.2010.12.040""]",7.638732831,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 297.7574305)",19
saltFSI_rank02_row31_q0p70,Li_FSI_1p0M_EC0p3EMC0p7_T332p5420421_q070,parsed,13.8668,3.7877,Ionic conductivity = 13.8668 ± 3.7877 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T332p5420421_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_FSI_1p0M_EC0p3EMC0p7_T332p5420421_q070/output_LELiB_MDLab.txt,31,10.1016/j.jpowsour.2010.12.040,Li,FSI,1.0,"[""EC"",""EMC""]","[0.3,0.7]",332.5420421,FSI,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,66,4,2,10.1016/j.jpowsour.2010.12.040,[31],"[""10.1016/j.jpowsour.2010.12.040""]",15.58303956,0.0,1,LiFSI,1.0,mol/l,mol/L,volume,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'FSI', 1.0, '[""EC"",""EMC""]', '[0.3,0.7]', 332.5420421)",19
